signal_date,ticker,name,market,main_theme,specific_signal,trigger_type,confidence,watch_keywords,chart_score,entry_risk,rsi14,volume_ratio_20d,value_ratio_20d,distance_ma20_pct,upper_shadow_pct,close_position_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,close_on_signal_date,entry_price_next_open,exit_close_1d,exit_close_3d,exit_close_5d,exit_close_10d,return_1d,return_3d,return_5d,return_10d,max_gain_5d,max_drawdown_5d,max_gain_10d,max_drawdown_10d,strategy_eligible,exclusion_reasons,strategy_entry_price,strategy_exit_price,strategy_exit_reason,strategy_exit_date,strategy_return_pct,profitability_score,score_label,score_breakdown,consecutive_days,cluster_size,bars_available,note,reason_unknown_category,article_count,article_origin_dist,latest_article_date,trigger_lag_candidate
20260508,012330,현대모비스,KOSPI,수급/테마(로보틱스·그룹 재평가),보스턴다이나믹스 아틀라스 양산형 모델 영상 공개(고난도 전신 데모로 양산 능력 확인) 및 나스닥 상장 추진 가능성(그룹주 재평가 촉발) — 그룹 차원의 액추에이터·부품 수요 기대감,disclosure,high,"휴머노이드 로봇, 아틀라스 양산형 영상, 나스닥 상장 추진, 액추에이터 공급, 글로벌 10% 관세 판결",92,low,69.71,5.44,6.48,18.15,38.0,62.0,True,True,strong_uptrend,normal,trend_continuation,509000.0,535000.0,553000.0,,,,3.36,,,,13.46,-2.8,13.46,-2.8,True,,535000.0,577800.0,take_profit,20260511,8.0,100,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8}",5,1,2,,,0,,,
20260508,011780,금호석유화학,KOSPI,실적,NB라텍스 가격 반등(2분기 가격 회복 기대)으로 2분기 이익 개선 전망,earnings,medium,"어닝 서프라이즈, 원가 개선, NB라텍스 가격 반등, NB라텍스 수급 회복, 2분기 이익 개선 기대",100,low,59.29,3.8,4.16,9.54,13.4,86.6,True,False,strong_uptrend,strong_close,trend_continuation,150800.0,148400.0,149300.0,,,,0.61,,,,4.65,-7.68,4.65,-7.68,True,,148400.0,142464.0,stop_loss,20260512,-4.0,97,strong_watch,"{""conf_medium"": 6, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",1,1,2,,,0,,,
20260508,336260,두산퓨얼셀,KOSPI,수소·연료전지,608억 규모 연료전지 시스템 공급계약(공시) 및 SOFC 상용화 기대,contract,high,"수소 연료전지, SOFC 상용화, 연료전지 시스템 공급계약 608억, 수주 납품 일정, 그룹 내 수주 연계",71,extreme,88.09,2.15,3.32,65.04,24.0,76.0,True,True,strong_uptrend,strong_close,trend_continuation,86300.0,88300.0,96700.0,,,,9.51,,,,17.55,-3.74,17.55,-3.74,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,59,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",3,1,2,,,0,,,
20260508,001440,대한전선,KOSPI,전력 인프라/전기장비,AI 데이터센터 확산에 따른 전력망·송배전·케이블(초고압 케이블 포함) 수요 확대 기대 — 전력인프라 관련 ETF 수급(‘RISE AI전력인프라’ 등)에 편입되어 매수세 유인,technical,medium,"전력 인프라, AI 데이터센터, 초고압 케이블 수요, 송배전 설비 수주, AI전력인프라 ETF 수급",73,high,81.86,1.28,1.91,57.37,20.7,79.3,True,True,strong_uptrend,strong_close,trend_continuation,72300.0,73700.0,70500.0,,,,-4.34,,,,2.99,-16.82,2.99,-16.82,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,35,weak,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",5,1,2,,,0,,,
20260508,031820,아이티센씨티에스,KOSPI,IT 서비스 / AI 테마,기업용 AI 인프라·클라우드 전환에 따른 IT서비스 업종 일시적 매수(테마성 랠리),unknown,low,"AI 인프라, 클라우드 전환, 기업용 AI 솔루션, DX(디지털 전환) 수주, AICC/에이전트 AI",92,low,75.91,7.32,7.9,9.0,16.5,83.5,True,False,strong_uptrend,normal,trend_continuation,8240.0,8310.0,9540.0,,,,14.8,,,,20.1,-1.93,20.1,-1.93,False,"confidence_low, trigger_unknown",,,not_eligible,,,36,weak,"{""chart_80"": 12, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""conf_low"": -25, ""trigger_unknown"": -20}",6,1,2,,weak_name_link,4,search:아이티센씨티에스:4,,
20260508,004150,한솔홀딩스,KOSPI,M&A,"반도체 사업 전환을 위해 4,000억 원 규모 M&A 집행(한솔그룹의 대규모 인수·투자 집행)",contract,medium,"M&A, 반도체 전환, 오픈이노베이션, 4, 000억 M&A, 인수 대상(반도체 소재/장비), 벤처스튜디오 투자",96,low,67.41,15.22,16.61,8.51,39.2,60.8,True,True,strong_uptrend,normal,trend_continuation,3680.0,3795.0,4150.0,,,,9.35,,,,20.82,-2.77,20.82,-2.77,True,,3795.0,4098.6,take_profit,20260511,8.0,94,strong_watch,"{""conf_medium"": 6, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8}",2,1,2,,,0,,,
20260508,007070,GS리테일,KOSPI,실적,1분기 어닝서프라이즈(매출 2조8549억·영업이익 583억) 및 신선강화형 매장·스크랩앤빌드 등 점포 효율화 성과,earnings,high,"어닝 서프라이즈, 유통/리테일, 내수 소비 회복, 신선강화형 매장 확대, 스크랩앤빌드(점포 효율화)",99,low,63.29,6.17,6.89,10.84,25.5,74.5,True,True,strong_uptrend,normal,volume_breakout,25800.0,25450.0,25900.0,,,,1.77,,,,5.11,-2.95,5.11,-2.95,True,,25450.0,25650.0,time_exit,20260512,0.79,100,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",2,1,2,,,0,,,
20260508,02826K,삼성물산우B,KOSPI,수급(기술적 과열),지주사 가치 재평가 기대 부각 및 단기 RSI/이격도 과열에 따른 투기적 매수,technical,medium,"지주사 가치재평가, 전력 인프라·데이터센터 투자, 기술적 과열(RSI/이격도), 우선주 프리미엄, 지주사 계열사 지분가치",58,extreme,86.1,3.39,4.12,23.4,58.2,41.8,True,True,strong_uptrend,long_upper_shadow,trend_continuation,245000.0,287000.0,265000.0,,,,-7.67,,,,0.87,-12.89,0.87,-12.89,False,"entry_risk_high, chart_score_low, upper_shadow_overheat",,,not_eligible,,,15,avoid,"{""conf_medium"": 6, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""upper_shadow"": -12, ""chart_below_60"": -15}",3,1,2,,,0,,,
20260508,320000,한울반도체,KOSDAQ,수급,액면병합(주식병합) 실시 및 거래정지 해제 → 액면병합 후 첫 거래일 상한가,disclosure,high,"액면병합, 거래정지 해제, 유통주식수 감소, 첫 거래일 상한가, 수급개선",71,high,,39.53,50.53,27.4,0.0,100.0,True,False,recovering,strong_close,ma20_recovery,9970.0,11400.0,12960.0,,,,13.68,,,,45.61,-8.6,45.61,-8.6,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,67,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",2,1,2,,,0,,,
20260508,429270,시지트로닉스,KOSDAQ,반도체,AI 데이터센터 확산에 따른 '데이터센터용 특화 반도체(서버용 AI 가속기/ASIC) 수혜 기대 및 관련 수주·공급 확대 기대,rumor,medium,"AI 데이터센터, 특화 반도체, AI 가속기 칩, 데이터센터용 ASIC 수주, 서버용 가속기 모듈 양산",77,high,73.27,2.83,3.69,35.53,0.0,100.0,True,True,strong_uptrend,strong_close,trend_continuation,10320.0,11620.0,9570.0,,,,-17.64,,,,5.25,-23.67,5.25,-23.67,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,53,neutral,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",1,1,2,,,0,,,
20260508,323350,다원넥스뷰,KOSDAQ,반도체 장비,114~115억 규모 pLSMB HSB 고속 본딩 장비 공급계약(수주공시),contract,high,"반도체 후공정, 본딩 장비, pLSMB HSB 장비, 114억 규모 공급계약, 납품 개시·인도 일정",73,extreme,87.61,6.3,10.41,68.95,0.0,100.0,True,True,strong_uptrend,strong_close,volume_breakout,22350.0,22350.0,22900.0,,,,2.46,,,,14.77,-6.71,14.77,-6.71,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,59,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",3,1,2,,,0,,,
20260508,452200,민테크,KOSDAQ,2차전지,전고체 배터리 소재 전문 자회사 설립 추진 및 전고체 소재 개발·양산 공정 검증(국내 소재사와의 R&D·파일롯라인 협업),disclosure,high,"2차전지, 배터리 장비, 전고체 소재 자회사 설립, EIS 기반 비파괴 진단, 파일롯라인 공정검증",85,high,75.38,31.84,40.24,27.8,0.0,100.0,True,True,uptrend,strong_close,volume_breakout,3450.0,3735.0,4485.0,,,,20.08,,,,39.22,0.0,39.22,0.0,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,73,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",4,1,2,,,0,,,
20260508,067170,오텍,KOSDAQ,수급/테마성(단기 급등·기술적 과열),단기 이격도 과열에 따른 테마성 매수 집중(로봇·전력·AI 관련 종목군 랠리로 인한 수급 유입),technical,medium,"로봇·자동화 수요(단기 테마), AI 데이터센터 전력수요, 이격도 과열(단기 수급 집중), 하절기 냉방·공조 제품 수요, 액침냉각·서버 냉각 기술",81,extreme,75.21,5.22,7.76,38.69,0.0,100.0,True,True,strong_uptrend,strong_close,volume_breakout,3515.0,4010.0,3990.0,,,,-0.5,,,,10.1,-9.1,10.1,-9.1,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,57,neutral,"{""conf_medium"": 6, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",3,1,2,,,10,search:오텍:10,,
20260508,061090,세나테크놀로지,KOSDAQ,로봇/지능형기기(통신·서비스 로봇),클로봇과의 MOU(로봇 메시 네트워크·통신 솔루션 협력) 및 증권사(하나證) 추천 보도,contract,high,"로봇 커뮤니케이션, 피지컬AI, 메시 네트워크 결합, 클로봇 협업솔루션, 군집 통신 상용화 테스트",73,high,74.52,3.24,4.07,24.87,0.0,0.0,True,True,uptrend,gap_up,trend_continuation,51900.0,47850.0,49200.0,,,,2.82,,,,6.58,-3.24,6.58,-3.24,False,entry_risk_high,,,not_eligible,,,76,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""entry_risk_high"": -20}",1,1,2,,,0,,,
20260508,041830,인바디,KOSDAQ,실적,1분기 영업이익 130억(전년比 +86%) 발표 및 애널리스트 목표가 상향·비만치료 시장 수요 기대,earnings,high,"어닝 서프라이즈, 비만 치료 확산, 의료기기(체성분), 1Q 영업이익 130억(전년比 86%↑), 체성분 데이터 플랫폼·비만치료 연계, 애널리스트 목표가 상향(5.5만)",68,extreme,81.18,5.46,7.1,28.01,0.0,100.0,True,True,recovering,strong_close,volume_breakout,38500.0,36100.0,45400.0,,,,25.76,,,,26.87,-2.91,26.87,-2.91,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,51,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",2,1,2,,,0,,,
20260508,222040,코스맥스엔비티,KOSDAQ,실적,"1분기 영업이익 103억, 전년비 +1080% (어닝 서프라이즈) 및 경영진 자사주 매입 공시",earnings,high,"어닝 서프라이즈, 자사주 매입, 1분기 영업익 103억·+1080%, 종속회사 해산·출자금 52억, 건강기능식품 확장(ODM/OEM)",69,extreme,77.24,2.36,3.31,41.08,0.0,0.0,True,True,strong_uptrend,gap_up,trend_continuation,6790.0,6790.0,7570.0,,,,11.49,,,,17.53,0.0,17.53,0.0,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,56,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""entry_risk_high"": -20, ""distance_ma20"": -12}",2,1,2,,,0,,,
20260508,319400,현대무벡스,KOSDAQ,수급/테마(로봇),보스턴다이내믹스 아틀라스 양산형 공개에 따른 휴머노이드·로봇 밸류체인 재평가(물류자동화 수혜 기대),rumor,medium,"휴머노이드, 로봇 밸류체인, 물류자동화, 아틀라스 양산형 공개, 피지컬 AI",97,high,71.21,9.04,11.05,21.22,26.8,73.2,True,True,strong_uptrend,gap_up,volume_breakout,37950.0,38100.0,38700.0,,,,1.57,,,,26.9,-5.38,26.9,-5.38,False,entry_risk_high,,,not_eligible,,,69,watch,"{""conf_medium"": 6, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20}",2,1,2,,,0,,,
20260508,076610,해성옵틱스,KOSDAQ,수급/기술적(외국인 매수에 따른 단기 랠리),외국인 순매수 집중에 따른 코스닥 단기 수급개선(외국인 매수 행렬 보도),technical,medium,"외국인 순매수, 코스닥 단기랠리, 수급개선, 단기 거래대금 급증",75,extreme,86.63,4.24,6.3,66.57,21.0,79.0,True,True,strong_uptrend,strong_close,trend_continuation,2785.0,2765.0,2460.0,,,,-11.03,,,,0.18,-26.94,0.18,-26.94,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,43,weak,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",3,1,2,,,0,,,
20260508,192410,오늘이엔엠,KOSDAQ,통신장비/통신인프라,우크라이나 재건 사업 수혜 기대(유럽 지하철 터널용 5G 안테나 레퍼런스 부각),rumor,medium,"통신 인프라 투자, 5G/6G 장비 수요, 우크라이나 재건 통신사업, 터널용 5G 안테나, 유럽 지하철 프로젝트 레퍼런스",50,medium,38.66,3.97,3.84,-4.45,24.0,76.0,False,False,below_ma20,strong_close,momentum_watch,6590.0,6780.0,6780.0,,,,0.0,,,,9.0,-6.93,9.0,-6.93,False,chart_score_low,,,not_eligible,,,54,neutral,"{""conf_medium"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""chart_below_60"": -15}",2,1,2,,,0,,,
20260508,036710,심텍홀딩스,KOSDAQ,반도체,"AI 서버용 고부가 패키지 기판 수요 확대(FC-BGA·2.5D·3D 패키징, HBM 수요)와 RSI/이격도 등 기술적 과열로 인한 단기 수급 쏠림",technical,medium,"AI 데이터센터, 반도체 패키징, 수급·기술적 과열, FC-BGA·2.5D/3D 패키징, HBM(고대역폭메모리) 수요, 기관·외국인 순매수",75,extreme,88.55,5.15,7.37,40.35,14.3,85.7,True,True,strong_uptrend,strong_close,volume_breakout,5060.0,5260.0,5790.0,,,,10.08,,,,15.59,-7.7,15.59,-7.7,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,43,weak,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",2,1,2,,,0,,,
20260508,166480,코아스템켐온,KOSDAQ,바이오,국산 세포치료제 '카티라이프' 첫 글로벌 진출 사례에 따른 차세대 세포치료제 후보로 언급(글로벌 진출 기대감 고조),rumor,medium,"국산 세포치료제, 글로벌 시장 진출, 세포치료제 상용화, 카티라이프 글로벌 진출 사례, 수출·허가 계약",75,extreme,88.21,4.51,6.34,43.03,2.4,97.6,True,True,strong_uptrend,strong_close,trend_continuation,4480.0,4605.0,4800.0,,,,4.23,,,,10.53,-5.97,10.53,-5.97,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,43,weak,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",1,1,2,,,0,,,
20260508,321260,프로이천,KOSDAQ,수급/테마,14일 내 종목 관련 직접적 보도·공시 없음(뉴스에 회사명·사업연관 본문 단서 부재),unknown,low,"유통·리테일 프로모션, 프랜차이즈 마스터프랜차이즈(해외 진출), 이천쌀 즉석밥 출시, 지역사회 협력·공공 MOU, 외식·치킨 지역 봉사 행사",78,low,67.88,1.8,2.25,30.63,0.0,100.0,False,False,strong_uptrend,strong_close,momentum_watch,3760.0,4015.0,4330.0,,,,7.85,,,,17.93,-5.23,17.93,-5.23,False,"confidence_low, trigger_unknown, distance_ma20_overheat",,,not_eligible,,,6,avoid,"{""chart_70"": 8, ""close_pos_70"": 5, ""conf_low"": -25, ""trigger_unknown"": -20, ""distance_ma20"": -12}",5,1,2,,weak_name_link,10,search:프로이천:10,2026-05-08 00:00,0
20260508,336570,원텍,KOSDAQ,의료기기/헬스케어,태국 의료진 대상 Global Proctorship Program 성료 — 베인케어1940 활용 EVLA(레이저정맥폐쇄술) 실전 임상 교육으로 동남아 임상 네트워크 확대,disclosure,high,"의료기기 해외진출, 동남아 헬스케어 수요, 미용·성형 의료기기, Global Proctorship Program, 베인케어1940 EVLA 임상 교육",98,low,65.02,11.11,12.53,11.95,0.0,100.0,True,False,uptrend,strong_close,trend_continuation,8370.0,9160.0,8860.0,,,,-3.28,,,,0.11,-14.3,0.11,-14.3,True,,9160.0,8793.6,stop_loss,20260511,-4.0,100,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",2,1,2,,,0,,,
20260508,019010,베뉴지,KOSDAQ,재무(지분처분·자산매각),"투자지분(삼전닉스 관련) 처분·평가익으로 약 1,300억원의 일회성 이익 인식",disclosure,medium,"투자지분 처분, 일회성 처분이익, 재무구조 개선, 지분 매각 규모 1, 300억, 현금 유입·유동성 개선, 배당·자사주 활용 여부",67,extreme,72.88,11.67,14.03,20.66,45.0,55.0,True,False,strong_uptrend,long_upper_shadow,trend_continuation,6160.0,6640.0,6720.0,,,,1.2,,,,9.94,-12.65,9.94,-12.65,False,"entry_risk_high, upper_shadow_overheat",,,not_eligible,,,48,weak,"{""conf_medium"": 6, ""trigger_strong"": 10, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""entry_risk_high"": -20, ""upper_shadow"": -12}",1,1,2,,,0,,,
20260508,052330,코텍,KOSDAQ,실적,"1분기 영업이익 154억 원, 전년比 44.5% 증가(공시)",earnings,high,"어닝 서프라이즈, 영업이익 개선, 1Q 영업이익 154억(+44.5%YoY), 분기별 영업이익 회복, 증권사 추정 상향",77,high,91.16,34.51,42.5,22.29,27.4,72.6,True,True,strong_uptrend,normal,volume_breakout,13730.0,13800.0,13080.0,,,,-5.22,,,,0.36,-12.25,0.36,-12.25,False,entry_risk_high,,,not_eligible,,,71,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10}",1,1,2,,,0,,,
20260508,048770,TPC로보틱스,KOSDAQ,로봇/자동화,"중국 HCBOT과의 휴머노이드용 액추에이터 등 핵심 부품에 대한 기술이전·공동개발·공동생산 전략적 협력(3분기 제조 공정 기술 이전·자체 브랜드 출시, 4분기 부품 국산화·생산기술 내재화 목표)",contract,high,"휴머노이드, 로봇 액추에이터, 기술이전·공동생산, 3분기 자체 브랜드 제품 출시, 부품 국산화·생산기술 내재화",75,high,77.71,12.33,15.19,29.06,43.7,56.3,True,False,strong_uptrend,normal,trend_continuation,4665.0,4800.0,4270.0,,,,-11.04,,,,15.62,-12.5,15.62,-12.5,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,62,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""entry_risk_high"": -20, ""distance_ma20"": -12}",3,1,2,,,0,,,
20260508,265520,AP시스템,KOSDAQ,실적,"1분기 연결 영업이익 179~180억 기록, 전년비 약 135% 증가(어닝 서프라이즈)",earnings,high,"어닝 서프라이즈, 주주환원(자사주·보상), 영업이익 135% 증가, 임직원 주식보상 26만주",91,high,84.89,6.61,8.16,26.0,13.6,86.4,True,True,strong_uptrend,strong_close,volume_breakout,30200.0,29800.0,28700.0,,,,-3.69,,,,1.68,-10.4,1.68,-10.4,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,63,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",1,1,2,,,0,,,
20260508,396270,넥스트칩,KOSDAQ,반도체,K-온디바이스 AI 반도체 사업(RFP 공고·예산 확정 관련) 참여 후보로 언급되어 팹리스 수혜 기대,policy,medium,"온디바이스 AI RFP, K-온디바이스 예산 확정, 자율주행 SDV SoC 수요, 팹리스-완성차 컨소시엄, AI 반도체 설계 수주",100,low,66.61,2.52,3.01,16.81,5.7,94.3,True,True,strong_uptrend,strong_close,trend_continuation,5950.0,6210.0,6900.0,,,,11.11,,,,21.9,-2.58,21.9,-2.58,True,,6210.0,6706.8,take_profit,20260511,8.0,99,strong_watch,"{""conf_medium"": 6, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",2,1,2,,,0,,,
